temperature,soil_moisture,recording_taken,last_watered,plant_id
14.877828672881822,84.68827393364928,2025-06-04 18:01:29.871000+00:00,2025-06-04 13:32:16+00:00,11
14.190352774417017,84.86742492917847,2025-06-04 18:01:30.397000+00:00,2025-06-04 13:34:25+00:00,12
13.837376098442835,89.02103001876172,2025-06-04 18:01:31.582000+00:00,2025-06-04 14:46:28+00:00,13
13.343173179067218,83.81595256916997,2025-06-04 18:01:33.256000+00:00,2025-06-04 13:28:35+00:00,14
14.82658949143141,87.74327595628415,2025-06-04 18:01:33.883000+00:00,2025-06-04 14:17:16+00:00,15
15.626654064975275,79.47553857142857,2025-06-04 18:01:34.123000+00:00,2025-06-04 14:02:07+00:00,16
14.659685686534006,83.80327062094531,2025-06-04 18:01:35.271000+00:00,2025-06-04 13:10:19+00:00,17
11.979504319885717,88.48077259752617,2025-06-04 18:01:36.708000+00:00,2025-06-04 14:39:50+00:00,18
11.250836635194757,88.08160597014925,2025-06-04 18:01:36.986000+00:00,2025-06-04 14:41:59+00:00,19
14.486522575967584,87.36963254113346,2025-06-04 18:01:37.622000+00:00,2025-06-04 14:11:20+00:00,20
12.828285803110289,84.06515441176471,2025-06-04 18:01:38.112000+00:00,2025-06-04 13:12:41+00:00,21
13.666715259888711,82.1226812749004,2025-06-04 18:01:39.828000+00:00,2025-06-04 13:02:31+00:00,22
12.539584403402324,83.55999816681943,2025-06-04 18:01:41.042000+00:00,2025-06-04 13:02:45+00:00,23
13.4060933908945,89.3707837591241,2025-06-04 18:01:42.621000+00:00,2025-06-04 14:47:33+00:00,24
14.300194179063883,88.08256015399422,2025-06-04 18:01:44.220000+00:00,2025-06-04 14:35:22+00:00,25
13.681303338185783,87.10486988847583,2025-06-04 18:01:45.160000+00:00,2025-06-04 14:10:30+00:00,26
12.81801287523544,88.35268190298507,2025-06-04 18:01:45.925000+00:00,2025-06-04 14:33:40+00:00,27
14.46786670591443,86.06157699443413,2025-06-04 18:01:46.620000+00:00,2025-06-04 13:51:21+00:00,28
16.049460366778792,84.96904658077304,2025-06-04 18:01:48.232000+00:00,2025-06-04 13:49:02+00:00,29
13.761945652863709,84.69654182509505,2025-06-04 18:01:49.238000+00:00,2025-06-04 13:33:30+00:00,30
15.827173872166938,86.78382688588007,2025-06-04 18:01:49.523000+00:00,2025-06-04 14:14:04+00:00,31
15.38244223972549,84.42463492063492,2025-06-04 18:01:49.968000+00:00,2025-06-04 13:40:10+00:00,32
14.86175772882533,83.16011067580803,2025-06-04 18:01:50.527000+00:00,2025-06-04 13:15:17+00:00,33
11.804325030912311,86.99714188532556,2025-06-04 18:01:51.941000+00:00,2025-06-04 14:18:52+00:00,34
15.429377447678194,89.42950188679245,2025-06-04 18:01:52.728000+00:00,2025-06-04 14:55:08+00:00,35
11.953263973757853,86.17693617021277,2025-06-04 18:01:53.732000+00:00,2025-06-04 13:52:51+00:00,36
16.137427645204433,86.36960375494071,2025-06-04 18:01:54.961000+00:00,2025-06-04 14:12:01+00:00,37
13.951175421432518,84.01099716981132,2025-06-04 18:01:56.343000+00:00,2025-06-04 13:19:28+00:00,38
13.241768837719578,84.92452859778598,2025-06-04 18:01:57.811000+00:00,2025-06-04 13:29:36+00:00,39
17.37816990406707,89.14051082677165,2025-06-04 18:01:59.241000+00:00,2025-06-04 14:58:06+00:00,40
15.957672340296508,87.84118546845124,2025-06-04 18:02:00.120000+00:00,2025-06-04 14:30:02+00:00,41
12.3650804214108,88.60246448598132,2025-06-04 18:02:00.363000+00:00,2025-06-04 14:38:45+00:00,42
14.285061166331772,87.54759082397004,2025-06-04 18:02:02.173000+00:00,2025-06-04 14:20:23+00:00,44
15.82186708463973,85.09841490340386,2025-06-04 18:02:03.023000+00:00,2025-06-04 13:32:05+00:00,45
16.020386349628335,82.92287318489835,2025-06-04 18:02:03.672000+00:00,2025-06-04 13:08:03+00:00,46
11.3555522007629,83.61716142857142,2025-06-04 18:02:04.987000+00:00,2025-06-04 14:50:57+00:00,47
13.740210899234508,86.05674025974027,2025-06-04 18:02:06.203000+00:00,2025-06-04 14:09:29+00:00,48
15.975410046240905,86.81290985915493,2025-06-04 18:02:07.251000+00:00,2025-06-04 14:08:03+00:00,49
14.113934998671285,87.93653276353277,2025-06-04 18:02:07.831000+00:00,2025-06-04 14:30:25+00:00,50
12.811487925073788,85.38184384093114,2025-06-04 18:02:52.319000+00:00,2025-06-04 13:51:41+00:00,1
13.304702060364583,88.9521968031968,2025-06-04 18:02:52.851000+00:00,2025-06-04 14:58:34+00:00,2
14.588694785620884,85.58439882121807,2025-06-04 18:02:54.082000+00:00,2025-06-04 13:58:19+00:00,3
15.559591772536551,89.10786200194363,2025-06-04 18:02:55.010000+00:00,2025-06-04 14:56:07+00:00,4
15.536188770299852,85.88746794258373,2025-06-04 18:02:55.596000+00:00,2025-06-04 13:57:08+00:00,5
13.654656376741736,83.48777389705882,2025-06-04 18:02:56.302000+00:00,2025-06-04 13:03:31+00:00,6
14.581795586288544,84.29452427184467,2025-06-04 18:02:56.640000+00:00,2025-06-04 13:33:20+00:00,8
11.322947291492628,86.73996233894945,2025-06-04 18:02:57.378000+00:00,2025-06-04 14:19:58+00:00,9
12.705320322108964,86.49811881188118,2025-06-04 18:02:58.900000+00:00,2025-06-04 14:15:42+00:00,10
14.862239042525204,84.29074371373308,2025-06-04 18:02:59.371000+00:00,2025-06-04 13:32:16+00:00,11
14.17509822904774,85.0375069637883,2025-06-04 18:02:59.605000+00:00,2025-06-04 13:34:25+00:00,12
13.829630510467856,88.26544975124378,2025-06-04 18:03:01.223000+00:00,2025-06-04 14:46:28+00:00,13
13.327479264775194,84.25732313575526,2025-06-04 18:03:01.840000+00:00,2025-06-04 13:28:35+00:00,14
14.81579962670344,87.07315553435114,2025-06-04 18:03:03.333000+00:00,2025-06-04 14:17:16+00:00,15
15.61420583485321,79.34689428571428,2025-06-04 18:03:04.174000+00:00,2025-06-04 14:02:07+00:00,16
14.64200072082034,83.17455747126436,2025-06-04 18:03:04.762000+00:00,2025-06-04 13:10:19+00:00,17
11.971013267996202,88.3399464627151,2025-06-04 18:03:06.416000+00:00,2025-06-04 14:39:50+00:00,18
11.242472645730356,89.01898362147406,2025-06-04 18:03:07.137000+00:00,2025-06-04 14:41:59+00:00,19
14.47506908811656,86.62718557692307,2025-06-04 18:03:07.727000+00:00,2025-06-04 14:11:20+00:00,20
12.810587324820164,83.01431481481481,2025-06-04 18:03:08.313000+00:00,2025-06-04 13:12:41+00:00,21
13.64811239245044,82.03409960159362,2025-06-04 18:03:08.764000+00:00,2025-06-04 13:02:31+00:00,22
12.521001814392967,82.60123552123552,2025-06-04 18:03:10.120000+00:00,2025-06-04 13:02:45+00:00,23
13.39853323855939,89.05991891891892,2025-06-04 18:03:11.707000+00:00,2025-06-04 14:47:33+00:00,24
14.291371054086405,88.5059391705069,2025-06-04 18:03:13.056000+00:00,2025-06-04 14:35:22+00:00,25
14.128928019612502,86.53374831243973,2025-06-04 18:03:14.503000+00:00,2025-06-04 14:10:30+00:00,26
12.808846464798483,87.87307425265188,2025-06-04 18:03:15.622000+00:00,2025-06-04 14:33:40+00:00,27
14.454271762059358,85.26774853801169,2025-06-04 18:03:16.290000+00:00,2025-06-04 13:51:21+00:00,28
16.035992642152323,85.18960970873786,2025-06-04 18:03:16.702000+00:00,2025-06-04 13:49:02+00:00,29
13.746778465468385,84.62724786324786,2025-06-04 18:03:17.508000+00:00,2025-06-04 13:33:30+00:00,30
15.816106240604814,86.7488506743738,2025-06-04 18:03:18.693000+00:00,2025-06-04 14:14:04+00:00,31
15.367655962100596,84.72934429400387,2025-06-04 18:03:19.858000+00:00,2025-06-04 13:40:10+00:00,32
14.844212676254498,83.120775390625,2025-06-04 18:03:21.326000+00:00,2025-06-04 13:15:17+00:00,33
26.882419129324468,86.89718190661479,2025-06-04 18:03:21.697000+00:00,2025-06-04 14:18:52+00:00,34
15.422520696641325,89.33405571293673,2025-06-04 18:03:23.235000+00:00,2025-06-04 14:55:08+00:00,35
11.939661887678936,85.7905482041588,2025-06-04 18:03:24.600000+00:00,2025-06-04 13:52:51+00:00,36
16.125926899545878,87.20352350230415,2025-06-04 18:03:25.177000+00:00,2025-06-04 14:12:01+00:00,37
13.934167510271768,84.15068093023255,2025-06-04 18:03:26.018000+00:00,2025-06-04 13:19:28+00:00,38
13.225841910281652,84.77155050973123,2025-06-04 18:03:27.497000+00:00,2025-06-04 13:29:36+00:00,39
15.646202233781114,89.46741666666667,2025-06-04 18:03:28.408000+00:00,2025-06-04 14:58:06+00:00,40
15.948406597699757,87.20583816183816,2025-06-04 18:03:28.956000+00:00,2025-06-04 14:30:02+00:00,41
12.35658265445959,88.1768864292589,2025-06-04 18:03:29.215000+00:00,2025-06-04 14:38:45+00:00,42
14.27492835753629,87.51218470149254,2025-06-04 18:03:29.938000+00:00,2025-06-04 14:20:23+00:00,44
15.806756542854734,83.92340967423495,2025-06-04 18:03:30.586000+00:00,2025-06-04 13:32:05+00:00,45
16.002635366572466,82.95302692307692,2025-06-04 18:03:31.852000+00:00,2025-06-04 13:08:03+00:00,46
11.348374182508223,83.49254,2025-06-04 18:03:32.222000+00:00,2025-06-04 14:50:57+00:00,47
13.729072762126776,86.86270439663237,2025-06-04 18:03:32.769000+00:00,2025-06-04 14:09:29+00:00,48
15.96402625887956,87.02369880624425,2025-06-04 18:03:34.192000+00:00,2025-06-04 14:08:03+00:00,49
14.10483846518934,87.67823795761079,2025-06-04 18:03:34.989000+00:00,2025-06-04 14:30:25+00:00,50
12.770040191236754,85.3700019065777,2025-06-04 18:07:27.868000+00:00,2025-06-04 13:51:41+00:00,1
13.284610720108644,88.665502,2025-06-04 18:07:28.498000+00:00,2025-06-04 14:58:34+00:00,2
14.549273874635732,85.3422705882353,2025-06-04 18:07:29.884000+00:00,2025-06-04 13:58:19+00:00,3
15.538829539398982,88.52725674325674,2025-06-04 18:07:31.216000+00:00,2025-06-04 14:56:07+00:00,4
15.496322278950084,85.29874363992172,2025-06-04 18:07:32.684000+00:00,2025-06-04 13:57:08+00:00,5
16.2939577576855,82.64279448144624,2025-06-04 18:07:33.423000+00:00,2025-06-04 13:03:31+00:00,6
14.534221266910944,84.6798156424581,2025-06-04 18:07:33.878000+00:00,2025-06-04 13:33:20+00:00,8
11.290324971040524,86.343139,2025-06-04 18:07:34.861000+00:00,2025-06-04 14:19:58+00:00,9
12.67141051626409,86.54416054158608,2025-06-04 18:07:35.338000+00:00,2025-06-04 14:15:42+00:00,10
14.814213311258444,83.51281836327345,2025-06-04 18:07:36.156000+00:00,2025-06-04 13:32:16+00:00,11
14.127576885036522,84.50666729678639,2025-06-04 18:07:36.946000+00:00,2025-06-04 13:34:25+00:00,12
13.805855532956755,88.14372888015717,2025-06-04 18:07:37.684000+00:00,2025-06-04 14:46:28+00:00,13
13.27803384862614,84.30803561387066,2025-06-04 18:07:38.326000+00:00,2025-06-04 13:28:35+00:00,14
14.782800413791572,86.81058683206106,2025-06-04 18:07:38.505000+00:00,2025-06-04 14:17:16+00:00,15
15.57613479040104,78.95390285714285,2025-06-04 18:07:39.268000+00:00,2025-06-04 14:02:07+00:00,16
14.587107333402466,83.69132541133456,2025-06-04 18:07:40.690000+00:00,2025-06-04 13:10:19+00:00,17
11.944950218845175,87.61448957298907,2025-06-04 18:07:42.209000+00:00,2025-06-04 14:39:50+00:00,18
16.107382381990863,88.2547697431018,2025-06-04 18:07:43.237000+00:00,2025-06-04 14:41:59+00:00,19
14.439785501407664,87.01088553113553,2025-06-04 18:07:44.113000+00:00,2025-06-04 14:11:20+00:00,20
12.75626243459803,83.0265196548418,2025-06-04 18:07:44.340000+00:00,2025-06-04 13:12:41+00:00,21
13.590160750506024,82.49095793499043,2025-06-04 18:07:45.458000+00:00,2025-06-04 13:02:31+00:00,22
12.463531667600732,82.58742626070409,2025-06-04 18:07:45.615000+00:00,2025-06-04 13:02:45+00:00,23
13.37515206884363,88.9278525345622,2025-06-04 18:07:46.280000+00:00,2025-06-04 14:47:33+00:00,24
14.264282527337066,87.99946798493409,2025-06-04 18:07:46.565000+00:00,2025-06-04 14:35:22+00:00,25
13.63478454275432,86.20469476744186,2025-06-04 18:07:46.755000+00:00,2025-06-04 14:10:30+00:00,26
12.78111866038638,87.85713988657845,2025-06-04 18:07:47.146000+00:00,2025-06-04 14:33:40+00:00,27
14.413299244657544,84.82580177514792,2025-06-04 18:07:47.637000+00:00,2025-06-04 13:51:21+00:00,28
15.994174751072478,85.31028192999054,2025-06-04 18:07:49.032000+00:00,2025-06-04 13:49:02+00:00,29
13.69985631882453,84.98222445255475,2025-06-04 18:07:49.482000+00:00,2025-06-04 13:33:30+00:00,30
15.782251383129015,86.26171302644467,2025-06-04 18:07:50.791000+00:00,2025-06-04 14:14:04+00:00,31
15.322764045900051,83.9538981018981,2025-06-04 18:07:52.148000+00:00,2025-06-04 13:40:10+00:00,32
14.791916461558948,83.89385045871559,2025-06-04 18:07:52.703000+00:00,2025-06-04 13:15:17+00:00,33
11.761240491731453,87.34721731123389,2025-06-04 18:07:52.922000+00:00,2025-06-04 14:18:52+00:00,34
15.402158402436314,88.71643219512195,2025-06-04 18:07:53.657000+00:00,2025-06-04 14:55:08+00:00,35
11.899268204717886,84.72740419161677,2025-06-04 18:07:54.141000+00:00,2025-06-04 13:52:51+00:00,36
16.091773531435088,86.8330446511628,2025-06-04 18:07:55.477000+00:00,2025-06-04 14:12:01+00:00,37
13.883098691647012,83.7171561618062,2025-06-04 18:07:56.663000+00:00,2025-06-04 13:19:28+00:00,38
13.177841726320324,84.15340417457305,2025-06-04 18:07:58.312000+00:00,2025-06-04 13:29:36+00:00,39
15.626618662604594,89.05552737752161,2025-06-04 18:07:59.196000+00:00,2025-06-04 14:58:06+00:00,40
15.91974180973957,87.12729035433071,2025-06-04 18:08:00.673000+00:00,2025-06-04 14:30:02+00:00,41
12.3304934127498,87.64052263779527,2025-06-04 18:08:02.229000+00:00,2025-06-04 14:38:45+00:00,42
14.243104350731532,86.44882242063493,2025-06-04 18:08:02.587000+00:00,2025-06-04 14:20:23+00:00,44
15.759299064901542,83.86134502923977,2025-06-04 18:08:03.260000+00:00,2025-06-04 13:32:05+00:00,45
15.947518514572812,83.01757735849057,2025-06-04 18:08:04.368000+00:00,2025-06-04 13:08:03+00:00,46
11.326086435963289,83.10191285714285,2025-06-04 18:08:05.661000+00:00,2025-06-04 14:50:57+00:00,47
13.693555060949764,86.22019923002887,2025-06-04 18:08:06.213000+00:00,2025-06-04 14:09:29+00:00,48
14.076269206533116,87.66510009442871,2025-06-04 18:08:07.659000+00:00,2025-06-04 14:30:25+00:00,50
12.759331103992947,85.11815057915058,2025-06-04 18:08:38.596000+00:00,2025-06-04 13:51:41+00:00,1
13.279438406169575,89.46815881809788,2025-06-04 18:08:39.984000+00:00,2025-06-04 14:58:34+00:00,2
14.53908848683546,86.14268819188192,2025-06-04 18:08:40.326000+00:00,2025-06-04 13:58:19+00:00,3
15.53355981652791,88.9856825548141,2025-06-04 18:08:41.019000+00:00,2025-06-04 14:56:07+00:00,4
15.486384210896674,85.69338199052133,2025-06-04 18:08:41.482000+00:00,2025-06-04 13:57:08+00:00,5
13.583004296776286,81.70718081918082,2025-06-04 18:08:42.112000+00:00,2025-06-04 13:03:31+00:00,6
14.522361772948656,84.2639,2025-06-04 18:08:42.905000+00:00,2025-06-04 13:33:20+00:00,8
11.282192771107574,87.21997858472999,2025-06-04 18:08:43.743000+00:00,2025-06-04 14:19:58+00:00,9
12.662957375046611,86.99288093023256,2025-06-04 18:08:44.653000+00:00,2025-06-04 14:15:42+00:00,10
14.802241318903336,84.696286900369,2025-06-04 18:08:45.225000+00:00,2025-06-04 13:32:16+00:00,11
14.115558920537168,84.95305667276051,2025-06-04 18:08:46.356000+00:00,2025-06-04 13:34:25+00:00,12
13.799821168065623,87.92139004975124,2025-06-04 18:08:47.003000+00:00,2025-06-04 14:46:28+00:00,13
13.26552931546378,83.33678592666006,2025-06-04 18:08:48.183000+00:00,2025-06-04 13:28:35+00:00,14
14.774394402096508,86.69307662835249,2025-06-04 18:08:48.428000+00:00,2025-06-04 14:17:16+00:00,15
15.566436820665,78.85422571428572,2025-06-04 18:08:49.042000+00:00,2025-06-04 14:02:07+00:00,16
14.57317479160715,82.12417764471058,2025-06-04 18:08:50.574000+00:00,2025-06-04 13:10:19+00:00,17
11.938429656647356,87.99874641148325,2025-06-04 18:08:51.310000+00:00,2025-06-04 14:39:50+00:00,18
11.210729273683992,87.68459226190475,2025-06-04 18:08:52.931000+00:00,2025-06-04 14:41:59+00:00,19
14.430989968510351,86.13477042801557,2025-06-04 18:08:53.456000+00:00,2025-06-04 14:11:20+00:00,20
12.742474231441792,82.65955024390244,2025-06-04 18:08:54.961000+00:00,2025-06-04 13:12:41+00:00,21
13.575505118648811,81.76176785714286,2025-06-04 18:08:55.138000+00:00,2025-06-04 13:02:31+00:00,22
12.448683010025082,83.2529261622607,2025-06-04 18:08:56.540000+00:00,2025-06-04 13:02:45+00:00,23
13.36911104230909,88.44668164435946,2025-06-04 18:08:57.771000+00:00,2025-06-04 14:47:33+00:00,24
14.257232385584604,87.47218670576736,2025-06-04 18:08:57.953000+00:00,2025-06-04 14:35:22+00:00,25
13.6253687413466,86.0125826001955,2025-06-04 18:08:59.128000+00:00,2025-06-04 14:10:30+00:00,26
12.773671574379074,87.68295328884652,2025-06-04 18:09:00.582000+00:00,2025-06-04 14:33:40+00:00,27
14.402103016018982,85.8028246097337,2025-06-04 18:09:01.724000+00:00,2025-06-04 13:51:21+00:00,28
15.982984506911109,85.59476454293629,2025-06-04 18:09:02.870000+00:00,2025-06-04 13:49:02+00:00,29
13.687081414400076,84.29867331433998,2025-06-04 18:09:03.497000+00:00,2025-06-04 13:33:30+00:00,30
15.77303415364564,85.94214755732801,2025-06-04 18:09:04.026000+00:00,2025-06-04 14:14:04+00:00,31
15.310915820792651,85.23814181152791,2025-06-04 18:09:04.711000+00:00,2025-06-04 13:40:10+00:00,32
14.777625959482949,83.9297675478578,2025-06-04 18:09:06.045000+00:00,2025-06-04 13:15:17+00:00,33
11.752280916413728,87.0641404494382,2025-06-04 18:09:07.498000+00:00,2025-06-04 14:18:52+00:00,34
15.396422635458112,89.23118963922295,2025-06-04 18:09:09.084000+00:00,2025-06-04 14:55:08+00:00,35
11.887889891960254,84.93689520078354,2025-06-04 18:09:10.430000+00:00,2025-06-04 13:52:51+00:00,36
16.08215303291668,85.97992315270936,2025-06-04 18:09:11.378000+00:00,2025-06-04 14:12:01+00:00,37
13.86871337344791,83.28427307692309,2025-06-04 18:09:12.356000+00:00,2025-06-04 13:19:28+00:00,38
13.16454795495588,84.40706412639405,2025-06-04 18:09:13.999000+00:00,2025-06-04 13:29:36+00:00,39
15.621194948142106,89.09835551330798,2025-06-04 18:09:14.530000+00:00,2025-06-04 14:58:06+00:00,40
15.911832206486627,87.5439990530303,2025-06-04 18:09:15.537000+00:00,2025-06-04 14:30:02+00:00,41
12.323320856679238,87.40558923230309,2025-06-04 18:09:17.194000+00:00,2025-06-04 14:38:45+00:00,42
14.23423849911287,86.5603904109589,2025-06-04 18:09:18.281000+00:00,2025-06-04 14:20:23+00:00,44
15.746251881373286,83.80370107108082,2025-06-04 18:09:18.599000+00:00,2025-06-04 13:32:05+00:00,45
15.932365601115327,82.38165204678363,2025-06-04 18:09:19.425000+00:00,2025-06-04 13:08:03+00:00,46
11.32004072746919,82.99604,2025-06-04 18:09:19.772000+00:00,2025-06-04 14:50:57+00:00,47
13.68395578177608,86.32001711026616,2025-06-04 18:09:20.342000+00:00,2025-06-04 14:09:29+00:00,48
15.91857530119433,85.86035546875,2025-06-04 18:09:21.996000+00:00,2025-06-04 14:08:03+00:00,49
14.068310130169332,87.52318708452042,2025-06-04 18:09:23.084000+00:00,2025-06-04 14:30:25+00:00,50
